image_name,number_of_saigas,predicted_count
2025_08_05_PhotoRieboR4_g201b201078_f003_090,70,64.0
2025_08_05_PhotoRieboR4_g201b201078_f003_091,271,226.0
2025_08_05_PhotoRieboR4_g201b201078_f003_092,42,37.0
2025_08_05_PhotoRieboR4_g201b201078_f003_093,62,61.0
2025_08_05_PhotoRieboR4_g201b201078_f003_094,72,77.0
2025_08_05_PhotoRieboR4_g201b201078_f003_095,63,69.0
2025_08_05_PhotoRieboR4_g201b201078_f003_096,0,3.0
2025_08_05_PhotoRieboR4_g201b201078_f003_097,11,12.0
2025_08_05_PhotoRieboR4_g201b201078_f003_098,7,6.0
2025_08_05_PhotoRieboR4_g201b201078_f003_099,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_100,0,3.0
2025_08_05_PhotoRieboR4_g201b201078_f003_101,34,36.0
2025_08_05_PhotoRieboR4_g201b201078_f003_102,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_103,16,23.0
2025_08_05_PhotoRieboR4_g201b201078_f003_104,0,2.0
2025_08_05_PhotoRieboR4_g201b201078_f003_105,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_106,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_107,8,8.0
2025_08_05_PhotoRieboR4_g201b201078_f003_108,47,51.0
2025_08_05_PhotoRieboR4_g201b201078_f003_109,47,51.0
2025_08_05_PhotoRieboR4_g201b201078_f003_110,1,2.0
2025_08_05_PhotoRieboR4_g201b201078_f003_111,8,7.0
2025_08_05_PhotoRieboR4_g201b201078_f003_112,4,3.0
2025_08_05_PhotoRieboR4_g201b201078_f003_113,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_114,14,17.0
2025_08_05_PhotoRieboR4_g201b201078_f003_115,47,45.0
2025_08_05_PhotoRieboR4_g201b201078_f003_116,0,9.0
2025_08_05_PhotoRieboR4_g201b201078_f003_117,0,9.0
2025_08_05_PhotoRieboR4_g201b201078_f003_118,0,3.0
2025_08_05_PhotoRieboR4_g201b201078_f003_119,0,11.0
2025_08_05_PhotoRieboR4_g201b201078_f003_120,0,4.0
2025_08_05_PhotoRieboR4_g201b201078_f003_121,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_122,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_123,0,3.0
2025_08_05_PhotoRieboR4_g201b201078_f003_124,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_125,0,23.0
2025_08_05_PhotoRieboR4_g201b201078_f003_126,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_127,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_128,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_129,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_130,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_131,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_132,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_133,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_134,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_135,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_136,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_137,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_138,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_139,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_140,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_141,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_142,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_143,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_144,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_145,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_146,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_147,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_148,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_149,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_150,19,16.0
2025_08_05_PhotoRieboR4_g201b201078_f003_151,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_152,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_153,1,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_154,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_155,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_156,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_157,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_158,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_159,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_160,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_161,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_162,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_163,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_164,23,19.0
2025_08_05_PhotoRieboR4_g201b201078_f003_165,96,91.0
2025_08_05_PhotoRieboR4_g201b201078_f003_166,28,23.0
2025_08_05_PhotoRieboR4_g201b201078_f003_167,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_168,1,3.0
2025_08_05_PhotoRieboR4_g201b201078_f003_169,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_170,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_171,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_172,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_173,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_174,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_175,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_176,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_177,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_178,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_179,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_180,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_181,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_182,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_183,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_184,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_185,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_186,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_187,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_188,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_189,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_190,0,8.0
2025_08_05_PhotoRieboR4_g201b201078_f003_191,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_192,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_193,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_194,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_195,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_196,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_197,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_198,84,77.0
2025_08_05_PhotoRieboR4_g201b201078_f003_199,1,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_200,1,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_201,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_202,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_203,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_204,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_205,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_206,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_207,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_208,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_209,29,25.0
2025_08_05_PhotoRieboR4_g201b201078_f003_210,55,31.0
2025_08_05_PhotoRieboR4_g201b201078_f003_211,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_212,1,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_213,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_214,0,5.0
2025_08_05_PhotoRieboR4_g201b201078_f003_215,0,4.0
2025_08_05_PhotoRieboR4_g201b201078_f003_216,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_217,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_218,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_219,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_220,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_221,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_222,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_223,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_224,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_225,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_226,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_227,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_228,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_229,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_230,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_231,0,6.0
2025_08_05_PhotoRieboR4_g201b201078_f003_232,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_233,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_234,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_235,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_236,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_237,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_238,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_239,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_240,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_241,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_242,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_243,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_244,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_245,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_246,0,2.0
2025_08_05_PhotoRieboR4_g201b201078_f003_247,0,2.0
2025_08_05_PhotoRieboR4_g201b201078_f003_248,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_249,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_250,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_251,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_252,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_253,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_254,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_255,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_256,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_257,0,6.0
2025_08_05_PhotoRieboR4_g201b201078_f003_258,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_259,48,47.0
2025_08_05_PhotoRieboR4_g201b201078_f003_260,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_261,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_262,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_263,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_264,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_265,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_266,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_267,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_268,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_269,1,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_270,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_271,0,2.0
2025_08_05_PhotoRieboR4_g201b201078_f003_272,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_273,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_274,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_275,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_276,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_277,1,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_278,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_279,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_280,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_281,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_282,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_283,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_284,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_285,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_286,0,1.0
2025_08_05_PhotoRieboR4_g201b201078_f003_287,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_288,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_289,5,6.0
2025_08_05_PhotoRieboR4_g201b201078_f003_290,7,5.0
2025_08_05_PhotoRieboR4_g201b201078_f003_291,11,9.0
2025_08_05_PhotoRieboR4_g201b201078_f003_292,14,12.0
2025_08_05_PhotoRieboR4_g201b201078_f003_293,54,64.0
2025_08_05_PhotoRieboR4_g201b201078_f003_294,2,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_295,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_296,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_297,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_298,0,0.0
2025_08_05_PhotoRieboR4_g201b201078_f003_299,9,8.0
2025_08_05_PhotoRieboR4_g201b201078_f003_300,2,2.0
